order_id,product_id,quantity,unit_price,discount
2065,28,4,93.78,0.15
2065,14,3,74.09,0.15
2065,43,2,23.13,0.0
2066,30,4,18.03,0.0
2067,103,4,101.9,0.0
2067,64,3,248.26,0.0
2067,114,4,14.07,0.0
2067,93,4,68.0,0.0
2068,17,1,30.4,0.15
2069,63,2,19.91,0.0
2069,17,1,30.4,0.0
2070,31,2,527.26,0.1
2071,42,1,13.33,0.0
2071,60,4,91.68,0.0
2071,97,2,15.51,0.0
2072,80,3,21.1,0.0
2073,83,3,34.02,0.0
2073,35,3,273.54,0.0
2073,56,3,180.17,0.15
2073,21,3,82.02,0.0
2074,82,3,55.45,0.0
2074,114,4,14.07,0.0
2074,120,1,87.36,0.1
2074,36,2,76.85,0.0
2074,116,4,340.28,0.2
2075,16,4,15.62,0.0
2075,31,1,527.26,0.15
2075,76,1,10.64,0.0
2076,61,1,37.44,0.0
2076,19,4,207.39,0.0
2076,46,1,1072.61,0.15
2077,85,1,22.44,0.0
2077,100,1,30.75,0.0
2078,69,4,149.0,0.0
2078,36,1,76.85,0.0
2078,19,3,207.39,0.0
2078,74,3,36.95,0.1
2078,45,3,28.82,0.0
2079,2,2,26.52,0.0
2079,36,3,76.85,0.1
2079,21,1,82.02,0.0
2079,112,2,10.05,0.15
2079,45,4,28.82,0.0
2080,6,4,79.0,0.0
2080,73,2,111.85,0.0
2080,81,4,31.68,0.0
2081,17,3,30.4,0.0
2081,109,1,24.7,0.0
2081,25,3,11.98,0.0
2082,109,4,24.7,0.0
2083,37,1,921.79,0.1
2083,56,1,180.17,0.15
2084,26,3,36.15,0.0
2084,60,2,91.68,0.0
2084,83,4,34.02,0.0
2084,32,1,37.01,0.1
2084,56,3,180.17,0.0
2085,29,3,102.09,0.0
2085,19,1,207.39,0.0
2085,96,3,13.59,0.0
2085,60,4,91.68,0.0
2085,58,4,22.91,0.0
2086,83,1,34.02,0.15
2086,34,4,95.61,0.1
2086,45,4,28.82,0.0
2087,21,3,82.02,0.0
2087,42,3,13.33,0.0
2087,41,3,61.94,0.0
2087,48,3,128.2,0.0
2088,98,1,979.01,0.1
2088,39,4,813.85,0.0
2089,49,4,23.55,0.0
2089,65,1,759.55,0.0
2090,107,4,257.39,0.0
2090,65,2,759.55,0.0
2090,91,3,128.38,0.0
2090,56,4,180.17,0.1
2090,92,4,66.97,0.1
2091,55,1,16.78,0.0
2091,36,2,76.85,0.15
2091,24,4,20.63,0.0
2091,45,2,28.82,0.0
2091,115,1,22.31,0.0
2092,104,3,291.82,0.0
2092,69,1,149.0,0.1
2092,10,1,121.49,0.0
2092,92,2,66.97,0.0
2092,42,3,13.33,0.0
2093,59,3,90.35,0.0
2093,89,4,15.09,0.0
2093,97,1,15.51,0.0
2093,41,4,61.94,0.0
2093,47,3,25.63,0.0
2094,91,2,128.38,0.0
2094,93,2,68.0,0.0
2094,25,2,11.98,0.0
2095,93,2,68.0,0.0
2096,16,1,15.62,0.0
2096,58,4,22.91,0.1
2096,72,3,27.53,0.1
2096,85,1,22.44,0.0
2096,10,2,121.49,0.0
2097,62,3,151.53,0.0
2098,12,1,61.23,0.15
2098,5,3,95.87,0.0
2098,62,4,151.53,0.0
2098,107,4,257.39,0.0
2098,40,3,72.98,0.0
2099,14,1,74.09,0.0
2100,57,3,260.52,0.0
2100,24,1,20.63,0.0
2100,83,4,34.02,0.0
2101,115,2,22.31,0.0
2101,119,1,44.92,0.0
2101,93,4,68.0,0.2
2102,78,4,137.74,0.0
2102,63,2,19.91,0.0
2103,108,3,27.5,0.0
2103,79,3,73.8,0.0
2104,50,4,36.36,0.0
2104,10,3,121.49,0.2
2104,104,1,291.82,0.0
2104,54,3,27.62,0.0
2105,98,1,979.01,0.0
2105,94,4,8.62,0.0
2105,6,3,79.0,0.0
2105,32,1,37.01,0.0
2105,13,3,290.11,0.0
2106,98,4,979.01,0.1
2106,23,4,25.86,0.0
2106,32,4,37.01,0.0
2106,86,3,230.89,0.0
2107,98,2,979.01,0.0
2107,27,2,86.91,0.0
2107,49,3,23.55,0.0
2108,86,2,230.89,0.0
2109,44,2,18.46,0.1
2109,38,1,37.51,0.0
2109,46,2,1072.61,0.2
2110,45,4,28.82,0.1
2110,58,2,22.91,0.0
2110,53,3,108.15,0.0
2110,11,2,362.9,0.0
2111,23,4,25.86,0.0
2111,1,3,74.48,0.0
2112,24,3,20.63,0.0
2113,48,4,128.2,0.1
2113,58,4,22.91,0.0
2113,38,3,37.51,0.0
2114,1,4,74.48,0.0
2114,92,2,66.97,0.1
2114,56,1,180.17,0.1
2114,57,4,260.52,0.1
2114,117,2,15.26,0.0
2115,53,1,108.15,0.0
2115,79,1,73.8,0.0
2115,61,2,37.44,0.15
2115,82,4,55.45,0.0
2115,23,4,25.86,0.0
2116,72,1,27.53,0.0
2116,21,4,82.02,0.0
2116,11,2,362.9,0.0
2116,41,4,61.94,0.0
2116,68,2,34.7,0.0
2117,37,4,921.79,0.1
2117,116,4,340.28,0.15
2117,20,3,17.08,0.0
2117,28,3,93.78,0.0
2117,53,2,108.15,0.0
2118,3,3,210.73,0.0
2118,61,4,37.44,0.0
2118,46,4,1072.61,0.0
2119,109,1,24.7,0.0
2119,119,1,44.92,0.0
2119,47,2,25.63,0.0
2119,20,3,17.08,0.2
2119,99,4,38.04,0.0
2120,25,1,11.98,0.0
2120,34,4,95.61,0.0
2120,80,2,21.1,0.0
2120,10,2,121.49,0.0
2121,102,3,104.68,0.0
2122,4,3,30.61,0.0
2122,82,2,55.45,0.0
2123,81,2,31.68,0.2
2123,9,1,35.83,0.0
2124,62,1,151.53,0.0
2124,91,2,128.38,0.0
2124,102,3,104.68,0.0
2125,104,1,291.82,0.0
2125,8,3,274.79,0.0
2126,111,1,36.67,0.0
2126,95,1,31.66,0.1
2126,78,2,137.74,0.0
2126,30,3,18.03,0.0
2126,98,3,979.01,0.0
2127,75,4,350.21,0.0
2127,57,4,260.52,0.0
2127,102,2,104.68,0.0
2127,35,4,273.54,0.0
2128,50,2,36.36,0.0
2128,19,3,207.39,0.0
2128,35,4,273.54,0.0
2128,47,3,25.63,0.0
2129,63,4,19.91,0.0
2129,115,4,22.31,0.15
2129,30,2,18.03,0.2
2129,83,3,34.02,0.0
2130,109,2,24.7,0.1
2130,92,4,66.97,0.2
2130,75,1,350.21,0.0
2130,102,3,104.68,0.0
2131,91,3,128.38,0.1
2131,114,3,14.07,0.15
2131,55,3,16.78,0.0
2131,35,2,273.54,0.0
2132,67,2,38.0,0.0
2132,21,2,82.02,0.0
2132,84,1,62.27,0.0
2132,11,2,362.9,0.0
2133,51,2,37.61,0.1
2133,54,3,27.62,0.0
2133,62,2,151.53,0.15
2133,69,3,149.0,0.0
2134,99,2,38.04,0.0
2134,61,3,37.44,0.0
2134,7,4,23.82,0.15
2135,119,1,44.92,0.0
2135,113,4,570.95,0.0
2135,51,3,37.61,0.1
2135,76,1,10.64,0.2
2135,97,2,15.51,0.0
2136,16,4,15.62,0.0
2136,18,1,673.88,0.0
2136,37,2,921.79,0.0
2136,70,4,28.81,0.0
2136,27,4,86.91,0.0
2137,88,2,13.67,0.15
2137,63,3,19.91,0.0
2137,61,3,37.44,0.0
2137,78,1,137.74,0.0
2138,75,2,350.21,0.1
2138,30,3,18.03,0.0
2139,28,3,93.78,0.2
2139,8,4,274.79,0.0
2139,43,4,23.13,0.0
2139,51,1,37.61,0.0
2140,76,2,10.64,0.0
2141,38,2,37.51,0.2
2141,14,1,74.09,0.0
2141,10,2,121.49,0.1
2141,6,4,79.0,0.15
2141,54,1,27.62,0.0
2142,35,3,273.54,0.0
2142,6,2,79.0,0.0
2143,20,4,17.08,0.0
2143,5,2,95.87,0.1
2144,32,4,37.01,0.0
2144,58,1,22.91,0.0
2144,15,3,50.98,0.0
2144,16,1,15.62,0.2
2145,78,4,137.74,0.0
2145,24,4,20.63,0.1
2146,26,2,36.15,0.0
2146,95,1,31.66,0.0
2146,27,1,86.91,0.0
2146,40,3,72.98,0.15
2147,53,1,108.15,0.1
2147,101,4,29.93,0.1
2147,16,2,15.62,0.0
2147,64,3,248.26,0.1
2147,47,2,25.63,0.15
2148,65,4,759.55,0.15
2148,72,2,27.53,0.0
2148,25,3,11.98,0.0
2149,106,3,46.75,0.0
2149,42,3,13.33,0.0
2150,25,1,11.98,0.0
2150,23,1,25.86,0.0
2150,85,1,22.44,0.0
2150,76,3,10.64,0.0
2151,76,1,10.64,0.15
2151,67,2,38.0,0.1
2152,98,1,979.01,0.0
2152,5,2,95.87,0.0
2152,80,1,21.1,0.15
2152,100,3,30.75,0.0
2152,65,1,759.55,0.0
2153,77,1,15.68,0.0
2153,108,3,27.5,0.2
2154,89,2,15.09,0.0
2155,104,3,291.82,0.0
2155,92,1,66.97,0.0
2155,48,3,128.2,0.0
2155,102,1,104.68,0.1
2156,49,4,23.55,0.1
2157,103,2,101.9,0.0
2158,100,2,30.75,0.1
2158,23,4,25.86,0.0
2158,40,4,72.98,0.0
2158,28,4,93.78,0.0
2158,63,3,19.91,0.0
2159,12,3,61.23,0.1
2159,53,4,108.15,0.0
2159,85,2,22.44,0.0
2160,98,4,979.01,0.0
2160,72,2,27.53,0.0
2160,53,2,108.15,0.0
2161,92,4,66.97,0.2
2161,68,2,34.7,0.0
2161,79,3,73.8,0.0
2162,111,3,36.67,0.15
2162,8,1,274.79,0.0
2163,73,3,111.85,0.2
2163,61,3,37.44,0.0
2164,63,2,19.91,0.15
2165,1,2,74.48,0.0
2165,31,1,527.26,0.0
2165,40,4,72.98,0.0
2165,118,3,369.42,0.0
2165,95,2,31.66,0.0
2166,30,1,18.03,0.0
2167,47,3,25.63,0.0
2167,117,4,15.26,0.0
2168,115,1,22.31,0.0
2168,36,4,76.85,0.0
2168,67,2,38.0,0.0
2169,33,3,19.5,0.0
2169,9,4,35.83,0.1
2169,2,4,26.52,0.0
2169,30,4,18.03,0.0
2169,64,4,248.26,0.0
2170,120,2,87.36,0.0
2170,116,3,340.28,0.15
2170,91,4,128.38,0.0
2170,55,2,16.78,0.0
2170,74,4,36.95,0.0
2171,31,3,527.26,0.0
2172,8,2,274.79,0.0
2172,97,1,15.51,0.0
2172,76,3,10.64,0.1
2172,17,2,30.4,0.0
2173,90,2,109.37,0.0
2173,33,1,19.5,0.0
2173,119,3,44.92,0.0
2174,21,4,82.02,0.0
2175,64,2,248.26,0.0
2175,44,1,18.46,0.0
2175,10,4,121.49,0.0
2175,74,4,36.95,0.0
2175,79,3,73.8,0.0
2176,118,2,369.42,0.0
2176,114,2,14.07,0.2
2176,75,4,350.21,0.1
2176,43,3,23.13,0.0
2177,107,4,257.39,0.0
2177,53,2,108.15,0.0
2177,4,3,30.61,0.0
2177,71,3,114.05,0.0
2177,97,4,15.51,0.0
2178,53,4,108.15,0.0
2178,26,4,36.15,0.15
2178,90,4,109.37,0.1
2178,86,1,230.89,0.1
2178,63,3,19.91,0.0
2179,22,3,133.91,0.0
2179,91,3,128.38,0.15
2179,18,2,673.88,0.0
2179,62,4,151.53,0.0
2180,90,1,109.37,0.0
2180,42,1,13.33,0.0
2180,24,1,20.63,0.0
2180,66,3,405.53,0.0
2180,55,4,16.78,0.0
2181,99,4,38.04,0.0
2181,15,4,50.98,0.0
2181,70,4,28.81,0.2
2181,60,1,91.68,0.0
2182,40,3,72.98,0.0
2182,60,1,91.68,0.0
2182,12,4,61.23,0.0
2182,16,3,15.62,0.0
2182,50,2,36.36,0.0
2183,76,3,10.64,0.0
2184,5,3,95.87,0.0
2184,55,3,16.78,0.1
2184,120,4,87.36,0.0
2184,110,4,59.35,0.2
2185,32,4,37.01,0.0
2185,28,4,93.78,0.0
2185,82,2,55.45,0.0
2185,11,3,362.9,0.0
2185,76,2,10.64,0.0
2186,104,4,291.82,0.0
2187,112,3,10.05,0.0
2187,66,4,405.53,0.0
2187,30,2,18.03,0.0
2187,52,2,15.79,0.0
2188,36,4,76.85,0.1
2188,47,1,25.63,0.0
2188,68,2,34.7,0.0
2188,5,1,95.87,0.0
2189,119,1,44.92,0.0
2189,68,3,34.7,0.0
2189,56,3,180.17,0.1
2189,92,2,66.97,0.0
2189,19,1,207.39,0.0
2190,5,2,95.87,0.0
2191,119,3,44.92,0.0
2192,64,4,248.26,0.0
2192,15,4,50.98,0.1
2192,104,2,291.82,0.15
2193,55,4,16.78,0.0
2193,52,4,15.79,0.0
2193,18,1,673.88,0.0
2193,103,4,101.9,0.0
2194,112,3,10.05,0.0
2194,108,4,27.5,0.0
2194,7,4,23.82,0.0
2194,29,2,102.09,0.0
2195,98,2,979.01,0.0
2195,41,2,61.94,0.0
2195,48,2,128.2,0.15
2195,100,2,30.75,0.0
2196,41,1,61.94,0.0
2196,112,4,10.05,0.0
2196,119,3,44.92,0.15
2196,73,1,111.85,0.0
2197,76,4,10.64,0.1
2197,54,1,27.62,0.0
2197,104,1,291.82,0.15
2197,18,3,673.88,0.1
2197,48,2,128.2,0.0
2198,118,2,369.42,0.0
2199,13,1,290.11,0.0
2199,22,4,133.91,0.0
2199,94,2,8.62,0.15
2200,2,4,26.52,0.0
2200,4,4,30.61,0.0
2200,82,3,55.45,0.0
2201,42,1,13.33,0.0
2201,84,4,62.27,0.0
2201,55,3,16.78,0.0
2202,110,1,59.35,0.0
2202,33,2,19.5,0.0
2202,9,2,35.83,0.0
2202,7,4,23.82,0.0
2202,39,3,813.85,0.0
2203,38,2,37.51,0.0
2203,10,1,121.49,0.0
2203,97,3,15.51,0.0
2204,84,3,62.27,0.0
2205,74,1,36.95,0.0
2205,78,3,137.74,0.0
2205,59,1,90.35,0.0
2206,24,3,20.63,0.15
2206,63,2,19.91,0.0
2207,15,1,50.98,0.0
2207,85,3,22.44,0.0
2207,49,2,23.55,0.15
2207,105,2,45.11,0.0
2208,50,2,36.36,0.0
2208,31,1,527.26,0.0
2208,51,3,37.61,0.1
2208,73,4,111.85,0.0
2209,73,2,111.85,0.0
2209,97,1,15.51,0.0
2209,55,1,16.78,0.0
2209,38,3,37.51,0.0
2209,32,2,37.01,0.0
2210,25,2,11.98,0.0
2210,21,1,82.02,0.0
2210,90,2,109.37,0.0
2210,101,3,29.93,0.2
2211,62,1,151.53,0.0
2211,45,2,28.82,0.0
2211,80,2,21.1,0.0
2211,51,2,37.61,0.0
2212,80,3,21.1,0.1
2212,19,2,207.39,0.0
2212,36,3,76.85,0.0
2213,85,2,22.44,0.0
2213,45,1,28.82,0.0
2213,42,3,13.33,0.0
2213,109,2,24.7,0.0
2214,94,1,8.62,0.0
2214,6,4,79.0,0.1
2215,102,2,104.68,0.2
2216,78,1,137.74,0.0
2216,87,3,400.13,0.0
2217,5,2,95.87,0.0
2217,12,1,61.23,0.0
2217,99,1,38.04,0.1
2218,85,3,22.44,0.0
2219,79,1,73.8,0.0
2219,109,1,24.7,0.0
2219,97,2,15.51,0.2
2219,10,1,121.49,0.0
2220,64,3,248.26,0.0
2220,104,3,291.82,0.0
2221,29,1,102.09,0.1
2222,47,3,25.63,0.0
2222,111,1,36.67,0.0
2222,38,3,37.51,0.0
2222,81,3,31.68,0.0
2222,39,3,813.85,0.0
2223,46,1,1072.61,0.0
2224,100,2,30.75,0.0
2224,77,1,15.68,0.0
2224,18,2,673.88,0.0
2224,84,4,62.27,0.0
2225,36,4,76.85,0.0
2225,87,3,400.13,0.0
2225,52,3,15.79,0.0
2225,43,4,23.13,0.15
2225,76,3,10.64,0.0
2226,112,4,10.05,0.0
2226,113,1,570.95,0.1
2226,38,2,37.51,0.0
2226,62,1,151.53,0.0
2226,27,3,86.91,0.0
2227,80,3,21.1,0.0
2227,112,1,10.05,0.0
2228,115,3,22.31,0.0
2228,6,3,79.0,0.0
2228,72,3,27.53,0.0
2229,113,2,570.95,0.0
2229,102,2,104.68,0.0
2229,78,1,137.74,0.0
2229,17,3,30.4,0.0
2229,90,4,109.37,0.0
2230,35,2,273.54,0.0
2230,7,3,23.82,0.0
2230,31,4,527.26,0.0
2231,69,3,149.0,0.0
2231,29,1,102.09,0.0
2231,45,4,28.82,0.0
2231,110,4,59.35,0.0
2231,55,1,16.78,0.0
2232,27,4,86.91,0.0
2232,49,1,23.55,0.15
2232,70,1,28.81,0.0
2232,102,1,104.68,0.0
2233,4,1,30.61,0.0
2233,81,2,31.68,0.15
2233,118,1,369.42,0.0
2234,27,3,86.91,0.0
2234,11,4,362.9,0.0
2235,40,3,72.98,0.0
2235,70,3,28.81,0.0
2235,41,4,61.94,0.0
2236,116,2,340.28,0.0
2236,119,2,44.92,0.0
2236,57,2,260.52,0.0
2236,102,3,104.68,0.0
2237,96,4,13.59,0.1
2237,111,4,36.67,0.0
2237,82,4,55.45,0.0
2237,29,2,102.09,0.0
2238,96,3,13.59,0.1
2239,101,2,29.93,0.0
2239,18,2,673.88,0.0
2239,10,2,121.49,0.0
2240,107,2,257.39,0.0
2240,89,3,15.09,0.0
2240,77,1,15.68,0.0
2240,28,2,93.78,0.0
2241,73,4,111.85,0.0
2241,63,1,19.91,0.0
2242,20,1,17.08,0.0
2242,28,2,93.78,0.0
2242,92,4,66.97,0.0
2242,46,1,1072.61,0.0
2242,1,2,74.48,0.0
2243,96,4,13.59,0.0
2243,16,1,15.62,0.0
2244,113,3,570.95,0.0
2244,42,2,13.33,0.0
2245,72,1,27.53,0.0
2245,107,2,257.39,0.0
2245,53,3,108.15,0.0
2246,19,3,207.39,0.15
2246,73,3,111.85,0.0
2246,75,3,350.21,0.0
2246,28,1,93.78,0.0
2246,15,3,50.98,0.0
2247,101,1,29.93,0.0
2248,42,4,13.33,0.0
2249,48,1,128.2,0.0
2249,16,1,15.62,0.0
2249,42,2,13.33,0.2
2250,77,4,15.68,0.0
2250,57,3,260.52,0.0
2251,55,3,16.78,0.0
2251,99,4,38.04,0.0
2251,5,4,95.87,0.1
2251,2,2,26.52,0.0
2252,64,2,248.26,0.0
2252,31,1,527.26,0.1
2252,117,3,15.26,0.0
2252,88,4,13.67,0.0
2253,8,2,274.79,0.0
2253,12,4,61.23,0.0
2253,107,2,257.39,0.0
2253,97,1,15.51,0.0
2254,3,1,210.73,0.0
2254,32,3,37.01,0.15
2254,17,2,30.4,0.0
2255,106,4,46.75,0.2
2255,43,4,23.13,0.0
2256,60,2,91.68,0.0
2256,69,2,149.0,0.0
2257,55,3,16.78,0.0
2257,4,4,30.61,0.0
2257,102,2,104.68,0.0
2257,97,3,15.51,0.0
2258,112,2,10.05,0.0
2258,82,4,55.45,0.0
2258,6,2,79.0,0.0
2258,49,1,23.55,0.0
2258,56,4,180.17,0.0
2259,64,2,248.26,0.1
2259,67,3,38.0,0.0
2259,103,4,101.9,0.1
2259,91,3,128.38,0.0
2259,89,3,15.09,0.0
2260,51,1,37.61,0.0
2261,94,3,8.62,0.15
2261,45,3,28.82,0.0
2261,56,3,180.17,0.0
2261,6,1,79.0,0.2
2262,115,2,22.31,0.0
2262,74,4,36.95,0.0
2262,75,2,350.21,0.0
2263,117,1,15.26,0.0
2264,87,4,400.13,0.2
2264,32,4,37.01,0.0
2265,63,2,19.91,0.0
2265,82,1,55.45,0.0
2265,69,4,149.0,0.0
2265,35,1,273.54,0.0
2265,113,4,570.95,0.0
2266,62,2,151.53,0.0
2266,19,4,207.39,0.0
2266,83,4,34.02,0.0
2266,25,3,11.98,0.2
2267,34,3,95.61,0.0
2267,82,3,55.45,0.0
2267,105,1,45.11,0.0
2267,46,3,1072.61,0.0
2267,74,3,36.95,0.0
2268,40,3,72.98,0.0
2268,110,2,59.35,0.15
2269,33,1,19.5,0.0
2269,104,2,291.82,0.1
2269,25,4,11.98,0.0
2269,1,3,74.48,0.0
2269,90,4,109.37,0.0
2270,5,2,95.87,0.0
2270,6,1,79.0,0.0
2270,11,1,362.9,0.1
2270,51,1,37.61,0.0
2271,93,4,68.0,0.0
2271,115,3,22.31,0.0
2271,84,3,62.27,0.0
2271,53,3,108.15,0.0
2272,1,4,74.48,0.0
2273,20,4,17.08,0.0
2273,19,2,207.39,0.0
2273,82,3,55.45,0.0
2274,97,3,15.51,0.0
2274,86,1,230.89,0.1
2275,36,4,76.85,0.0
2275,13,1,290.11,0.0
2275,70,4,28.81,0.0
2275,3,3,210.73,0.0
2276,42,1,13.33,0.0
2277,92,1,66.97,0.0
2277,23,1,25.86,0.1
2277,88,2,13.67,0.15
2277,107,3,257.39,0.0
2277,114,2,14.07,0.0
2278,23,2,25.86,0.0
2278,5,2,95.87,0.0
2279,59,2,90.35,0.0
2280,30,1,18.03,0.0
2281,104,1,291.82,0.0
2282,82,1,55.45,0.0
2282,117,2,15.26,0.15
2282,30,3,18.03,0.0
2282,33,4,19.5,0.0
2283,12,3,61.23,0.1
2283,80,1,21.1,0.0
2283,82,1,55.45,0.0
2284,31,1,527.26,0.0
2284,27,3,86.91,0.0
2284,59,3,90.35,0.0
2285,100,2,30.75,0.0
2286,2,3,26.52,0.0
2286,38,4,37.51,0.0
2286,19,2,207.39,0.0
2287,94,1,8.62,0.0
2287,99,2,38.04,0.0
2287,93,1,68.0,0.15
2287,36,4,76.85,0.1
2288,105,2,45.11,0.0
2289,39,3,813.85,0.1
2289,56,3,180.17,0.0
2289,24,2,20.63,0.0
2290,97,2,15.51,0.1
2290,120,4,87.36,0.0
2291,39,1,813.85,0.1
2291,50,3,36.36,0.0
2291,24,1,20.63,0.0
2291,15,3,50.98,0.0
2291,75,1,350.21,0.0
2292,79,3,73.8,0.1
2292,4,4,30.61,0.15
2292,67,2,38.0,0.0
2292,17,2,30.4,0.0
2292,92,3,66.97,0.0
2293,68,4,34.7,0.0
2293,15,3,50.98,0.0
2293,55,4,16.78,0.0
2293,76,1,10.64,0.1
2294,78,2,137.74,0.0
2294,71,2,114.05,0.0
2294,59,2,90.35,0.0
2295,43,2,23.13,0.0
2295,86,1,230.89,0.0
2296,11,3,362.9,0.0
2296,74,4,36.95,0.0
2297,112,2,10.05,0.0
2297,51,2,37.61,0.0
2297,42,2,13.33,0.0
2297,116,2,340.28,0.0
2298,61,1,37.44,0.0
2299,5,4,95.87,0.0
2299,46,2,1072.61,0.2
2300,92,3,66.97,0.0
2300,57,3,260.52,0.0
2300,68,2,34.7,0.2
2301,103,2,101.9,0.1
2302,58,4,22.91,0.0
2302,72,1,27.53,0.0
2302,11,1,362.9,0.0
2302,115,4,22.31,0.0
2302,112,1,10.05,0.0
2303,11,4,362.9,0.0
2303,103,3,101.9,0.0
2303,115,3,22.31,0.0
2303,104,4,291.82,0.0
2304,71,3,114.05,0.0
2305,6,1,79.0,0.0
2305,54,2,27.62,0.0
2305,24,4,20.63,0.1
2306,66,3,405.53,0.0
2306,35,1,273.54,0.0
2306,74,1,36.95,0.0
2306,22,1,133.91,0.0
2306,100,4,30.75,0.15
2307,6,4,79.0,0.0
2307,59,2,90.35,0.15
2307,88,1,13.67,0.0
2307,108,4,27.5,0.0
2307,5,4,95.87,0.0
2308,12,4,61.23,0.1
2308,83,2,34.02,0.0
2308,41,4,61.94,0.0
2308,19,1,207.39,0.2
2308,79,4,73.8,0.0
2309,97,4,15.51,0.2
2310,115,3,22.31,0.0
2310,85,4,22.44,0.0
2311,54,1,27.62,0.0
2311,96,2,13.59,0.0
2311,26,3,36.15,0.2
2311,75,4,350.21,0.0
2311,57,1,260.52,0.1
2312,109,2,24.7,0.0
2313,93,1,68.0,0.0
2313,40,3,72.98,0.0
2313,38,3,37.51,0.0
2313,53,3,108.15,0.0
2313,112,4,10.05,0.1
2314,29,3,102.09,0.0
2314,115,2,22.31,0.0
2314,16,4,15.62,0.1
2315,42,3,13.33,0.1
2315,116,3,340.28,0.0
2315,110,2,59.35,0.0
2315,56,1,180.17,0.0
2316,7,3,23.82,0.0
2316,101,3,29.93,0.0
2317,87,1,400.13,0.0
2318,33,2,19.5,0.0
2318,70,3,28.81,0.0
2318,41,4,61.94,0.0
2318,111,3,36.67,0.0
2318,19,2,207.39,0.0
2319,12,2,61.23,0.0
2319,83,2,34.02,0.0
2319,117,4,15.26,0.1
2319,46,4,1072.61,0.0
2319,60,2,91.68,0.0
2320,50,1,36.36,0.0
2321,42,3,13.33,0.0
2322,14,1,74.09,0.0
2322,72,3,27.53,0.0
2323,57,1,260.52,0.1
2323,26,3,36.15,0.0
2323,42,2,13.33,0.2
2323,109,4,24.7,0.0
2324,52,4,15.79,0.0
2325,65,1,759.55,0.0
2325,88,3,13.67,0.0
2325,55,2,16.78,0.0
2325,24,1,20.63,0.0
2326,93,4,68.0,0.0
2326,119,3,44.92,0.15
2326,17,2,30.4,0.0
2327,20,1,17.08,0.0
2328,105,1,45.11,0.0
2329,69,1,149.0,0.0
2329,18,2,673.88,0.0
2329,41,1,61.94,0.0
2329,27,1,86.91,0.0
2329,43,4,23.13,0.15
2330,119,4,44.92,0.0
2330,59,3,90.35,0.0
2330,22,2,133.91,0.0
2331,43,3,23.13,0.0
2332,10,1,121.49,0.2
2332,35,1,273.54,0.0
2332,65,3,759.55,0.0
2332,27,4,86.91,0.0
2332,21,2,82.02,0.0
2333,72,1,27.53,0.0
2333,114,4,14.07,0.0
2333,96,3,13.59,0.0
2333,61,1,37.44,0.0
2333,12,2,61.23,0.1
2334,44,1,18.46,0.0
2334,36,2,76.85,0.0
2335,99,4,38.04,0.0
2335,45,3,28.82,0.0
2335,40,1,72.98,0.0
2336,66,1,405.53,0.0
2336,24,4,20.63,0.0
2336,93,4,68.0,0.0
2336,67,4,38.0,0.0
2336,57,1,260.52,0.0
2337,84,4,62.27,0.15
2337,56,3,180.17,0.0
2337,76,2,10.64,0.0
2337,83,1,34.02,0.0
2338,109,2,24.7,0.0
2338,65,1,759.55,0.0
2338,59,2,90.35,0.0
2338,60,2,91.68,0.0
2338,28,3,93.78,0.0
2339,70,1,28.81,0.0
2339,55,1,16.78,0.0
2339,48,2,128.2,0.0
2339,39,1,813.85,0.0
2340,23,4,25.86,0.0
2340,29,2,102.09,0.0
2341,62,2,151.53,0.0
2341,92,2,66.97,0.0
2341,100,4,30.75,0.15
2341,19,2,207.39,0.0
2341,73,3,111.85,0.15
2342,8,4,274.79,0.0
2342,67,2,38.0,0.0
2342,39,4,813.85,0.0
2342,114,3,14.07,0.0
2342,113,2,570.95,0.0
2343,29,2,102.09,0.15
2344,80,2,21.1,0.1
2344,83,2,34.02,0.1
2344,19,1,207.39,0.15
2344,35,2,273.54,0.0
2344,95,1,31.66,0.1
2345,21,4,82.02,0.2
2345,11,1,362.9,0.0
2346,89,3,15.09,0.0
2346,20,4,17.08,0.0
2346,115,3,22.31,0.1
2346,99,3,38.04,0.0
2346,54,1,27.62,0.1
2347,66,3,405.53,0.0
2347,6,4,79.0,0.0
2347,53,4,108.15,0.0
2347,78,4,137.74,0.0
2347,75,4,350.21,0.0
2348,31,2,527.26,0.15
2348,97,3,15.51,0.2
2348,29,4,102.09,0.15
2349,79,2,73.8,0.15
2349,14,2,74.09,0.0
2349,80,3,21.1,0.1
2350,102,1,104.68,0.0
2351,59,4,90.35,0.0
2351,25,3,11.98,0.0
2351,38,2,37.51,0.0
2351,40,4,72.98,0.0
2351,102,2,104.68,0.0
2352,50,1,36.36,0.0
2352,69,1,149.0,0.0
2352,41,3,61.94,0.0
2352,115,3,22.31,0.0
2352,95,1,31.66,0.0
2353,104,4,291.82,0.0
2353,56,4,180.17,0.1
2353,36,1,76.85,0.0
2354,112,2,10.05,0.0
2354,95,1,31.66,0.0
2354,39,2,813.85,0.0
2355,82,4,55.45,0.0
2355,17,1,30.4,0.0
2355,102,2,104.68,0.1
2355,14,2,74.09,0.0
2355,52,4,15.79,0.0
2356,50,3,36.36,0.0
2357,41,3,61.94,0.0
2357,59,2,90.35,0.0
2358,57,2,260.52,0.0
2358,95,4,31.66,0.0
2358,96,3,13.59,0.0
2358,115,2,22.31,0.1
2358,103,1,101.9,0.0
